Tanggal dan Waktu,Debit
2026-04-19 11:00:00,139.6
2026-04-19 12:00:00,137.82
2026-04-19 13:00:00,135.785
2026-04-19 14:00:00,134.43666666666667
2026-04-19 15:00:00,132.83666666666667
2026-04-19 16:00:00,130.97666666666666
2026-04-19 17:00:00,130.71666666666667
2026-04-19 18:00:00,133.63666666666666
2026-04-19 19:00:00,141.71333333333334
2026-04-19 20:00:00,151.36
2026-04-19 21:00:00,149.91
2026-04-19 22:00:00,145.89833333333334
2026-04-19 23:00:00,141.82
2026-04-20 00:00:00,137.95833333333334
2026-04-20 01:00:00,133.905
2026-04-20 02:00:00,130.19
2026-04-20 03:00:00,126.55333333333333
2026-04-20 04:00:00,123.86500000000001
2026-04-20 05:00:00,121.47333333333331
2026-04-20 06:00:00,119.11
2026-04-20 07:00:00,117.02166666666666
2026-04-20 08:00:00,115.32166666666666
2026-04-20 09:00:00,114.0
2026-04-20 10:00:00,112.80666666666666
2026-04-20 11:00:00,111.61666666666667
2026-04-20 12:00:00,110.91333333333334
2026-04-20 13:00:00,109.50666666666666
2026-04-20 14:00:00,108.69
2026-04-20 15:00:00,107.65000000000002
2026-04-20 16:00:00,106.96
2026-04-20 17:00:00,114.97500000000001
2026-04-20 18:00:00,118.74000000000001
2026-04-20 19:00:00,118.61666666666667
2026-04-20 20:00:00,115.445
2026-04-20 21:00:00,112.68666666666667
2026-04-20 22:00:00,111.84999999999998
2026-04-20 23:00:00,112.44999999999999
2026-04-21 00:00:00,112.33
2026-04-21 01:00:00,111.5
2026-04-21 02:00:00,109.62333333333333
2026-04-21 03:00:00,107.42
2026-04-21 04:00:00,105.02333333333333
2026-04-21 05:00:00,102.55166666666666
2026-04-21 06:00:00,100.78000000000002
2026-04-21 07:00:00,99.245
2026-04-21 08:00:00,97.945
2026-04-21 09:00:00,96.86500000000001
2026-04-21 10:00:00,95.69333333333333
2026-04-21 11:00:00,94.63333333333333
2026-04-21 12:00:00,94.21
2026-04-21 13:00:00,93.265
2026-04-21 14:00:00,92.64333333333333
2026-04-21 15:00:00,92.54
2026-04-21 16:00:00,92.02333333333333
2026-04-21 17:00:00,91.40333333333332
2026-04-21 18:00:00,90.17166666666667
2026-04-21 19:00:00,89.86833333333333
2026-04-21 20:00:00,98.545
2026-04-21 21:00:00,109.395
2026-04-21 22:00:00,115.93833333333333
2026-04-21 23:00:00,123.62333333333333
2026-04-22 00:00:00,129.92833333333334
2026-04-22 01:00:00,131.50333333333333
2026-04-22 02:00:00,130.32000000000002
2026-04-22 03:00:00,128.35999999999999
2026-04-22 04:00:00,125.01333333333334
2026-04-22 05:00:00,121.22333333333331
2026-04-22 06:00:00,117.27
2026-04-22 07:00:00,112.92833333333333
2026-04-22 08:00:00,108.81
2026-04-22 09:00:00,105.81833333333333
2026-04-22 10:00:00,109.04166666666667
2026-04-22 11:00:00,111.03166666666668
2026-04-22 12:00:00,109.515
2026-04-22 13:00:00,103.89833333333333
2026-04-22 14:00:00,101.22166666666668
2026-04-22 15:00:00,100.12
2026-04-22 16:00:00,98.27
2026-04-22 17:00:00,96.65333333333332
2026-04-22 18:00:00,93.69
2026-04-22 19:00:00,91.09333333333335
2026-04-22 20:00:00,89.46
2026-04-22 21:00:00,88.64999999999999
2026-04-22 22:00:00,89.15499999999999
2026-04-22 23:00:00,89.46
2026-04-23 00:00:00,89.46
2026-04-23 01:00:00,89.46
